13/08/1990,1.510929438
14/08/1990,1.515237023
15/08/1990,1.521626325
16/08/1990,1.523418925
17/08/1990,1.52932745
20/08/1990,1.520543828
21/08/1990,1.507923613
22/08/1990,1.507024058
23/08/1990,1.511722275
24/08/1990,1.51090274
27/08/1990,1.533025313
28/08/1990,1.5283305
29/08/1990,1.520830425
30/08/1990,1.521848588
31/08/1990,1.5221514
03/09/1990,1.508739313
04/09/1990,1.518157435
05/09/1990,1.525267575
06/09/1990,1.53797666
07/09/1990,1.53638905
10/09/1990,1.528031063
11/09/1990,1.513167975
12/09/1990,1.520014808
13/09/1990,1.517151758
14/09/1990,1.535517403
17/09/1990,1.544060813
18/09/1990,1.548344148
19/09/1990,1.529834475
20/09/1990,1.513749693
21/09/1990,1.514425313
24/09/1990,1.528239563
25/09/1990,1.527133125
26/09/1990,1.521612105
27/09/1990,1.517578125
28/09/1990,1.519789138
01/10/1990,1.532092625
02/10/1990,1.533330413
03/10/1990,1.54205935
04/10/1990,1.5440544
05/10/1990,1.540186538
08/10/1990,1.553842125
09/10/1990,1.564884
10/10/1990,1.558686325
11/10/1990,1.56164415
12/10/1990,1.56302025
15/10/1990,1.57066205
16/10/1990,1.582133468
17/10/1990,1.603335125
18/10/1990,1.601487125
19/10/1990,1.6132912
22/10/1990,1.603605425
23/10/1990,1.599535125
24/10/1990,1.604024663
25/10/1990,1.59618555
26/10/1990,1.591238688
29/10/1990,1.589563563
30/10/1990,1.59347224
31/10/1990,1.5958404
01/11/1990,1.6000917
02/11/1990,1.603278375
05/11/1990,1.610673833
06/11/1990,1.618209618
07/11/1990,1.625593243
08/11/1990,1.622933663
09/11/1990,1.62022405
12/11/1990,1.621862825
13/11/1990,1.623675835
14/11/1990,1.617839788
15/11/1990,1.618944115
16/11/1990,1.627084825
19/11/1990,1.626805125
20/11/1990,1.618903088
21/11/1990,1.613686368
22/11/1990,1.617349003
23/11/1990,1.61093856
26/11/1990,1.605491363
27/11/1990,1.624510388
28/11/1990,1.618204108
29/11/1990,1.615571513
30/11/1990,1.597088203
03/12/1990,1.587713225
04/12/1990,1.593361688
05/12/1990,1.592676813
06/12/1990,1.602895388
07/12/1990,1.609098813
10/12/1990,1.6136694
11/12/1990,1.610265405
12/12/1990,1.609392713
13/12/1990,1.609566795
14/12/1990,1.6031564
17/12/1990,1.595018228
18/12/1990,1.593028013
19/12/1990,1.602840938
20/12/1990,1.581199938
21/12/1990,1.554912975
24/12/1990,1.547390695
25/12/1990,1.547324
26/12/1990,1.546990525
27/12/1990,1.557191825
28/12/1990,1.57424465
31/12/1990,1.58537825
01/01/1991,1.58537825
02/01/1991,1.591205788
03/01/1991,1.588614638
04/01/1991,1.57467625
07/01/1991,1.553389725
08/01/1991,1.547759813
09/01/1991,1.570956525
10/01/1991,1.559843663
11/01/1991,1.55102433
14/01/1991,1.541967125
15/01/1991,1.533758888
16/01/1991,1.536754313
17/01/1991,1.579828898
18/01/1991,1.591970188
21/01/1991,1.60101798
22/01/1991,1.59717703
23/01/1991,1.60186545
24/01/1991,1.607587463
25/01/1991,1.610354268
28/01/1991,1.6088308
29/01/1991,1.610760078
30/01/1991,1.606004778
31/01/1991,1.62022194
01/02/1991,1.624055913
04/02/1991,1.625529775
05/02/1991,1.630236875
06/02/1991,1.638975045
07/02/1991,1.643686875
08/02/1991,1.631312183
11/02/1991,1.63912137
12/02/1991,1.629248125
13/02/1991,1.625928725
14/02/1991,1.612112975
15/02/1991,1.604329925
18/02/1991,1.599673075
19/02/1991,1.593756698
20/02/1991,1.586760375
21/02/1991,1.58835513
22/02/1991,1.57793454
25/02/1991,1.55912955
26/02/1991,1.554518668
27/02/1991,1.556319825
28/02/1991,1.547161088
01/03/1991,1.539982125
04/03/1991,1.54705034
05/03/1991,1.547955625
06/03/1991,1.547105063
07/03/1991,1.540321963
08/03/1991,1.527410813
11/03/1991,1.505205663
